smiles,ligand_smiles,metal_symbol,atomic_number,period,group_number,block,pauling_electronegativity,d_electron_count_proxy,f_electron_count_proxy,s_electron_count_proxy,p_electron_count_proxy,encoded_metal_donor_count,encoded_O_donor_count,encoded_N_donor_count,encoded_S_donor_count,encoded_P_donor_count,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,logK
[Eu+3]<-OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,Eu,63,6,3,f,1.2,0,6,0,0,0,0,0,0,0,-1.374444444,10.56470522,0,0.732901986,362.105,356.057,362.9360225,82,0,0.6875,0.875,1,2.25E-06,374.3053274,11.58542196,7.676400938,10.10149602,6.913591358,3.765243637,3.765243637,2.714495799,2.714495799,1.673864427,1.673864427,0.998016605,0.998016605,-0.785584416,1695.999862,15.21441558,6.074388302,3.658287523,130.4343105,15.31958218,0,0,0,0,67.28463835,0,14.38361155,0,0,0,18.19910121,0,16.69035448,79.07991622,17.90791586,0,0,0,0,0,34.88945568,0,0,0,0,0,0,33.22749805,0,49.37672248,31.07396603,18.19910121,0,0,0,111.9,17.90791586,14.38361155,0,66.06707696,0,18.19910121,0,0,0,0,15.31958218,0,0,31.69411565,25.83421769,-1.104722222,-4.123333333,2.699722222,0,0,0,0,16,3,6,0,0,0,1,0,1,3,3,7,3,0,0,0,1,0.7812,47.3199,0,0,0,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56
[Eu+3]<-c1ccc2ncccc2c1,c1ccc2ncccc2c1,Eu,63,6,3,f,1.2,0,6,0,0,0,0,0,0,0,0,4.181203704,0,0.721372175,281.126,274.07,281.9774338,52,0,0.909090909,1.636363636,2.454545455,6.05E-07,280.5396052,6.811554788,5.866629953,8.291725033,4.966326495,3.264497758,3.264497758,2.196103125,2.196103125,1.512225264,1.512225264,1.016070174,1.016070174,0.214415584,348.5704618,9.303586526,4.292310173,2.077477758,106.3735292,0,0,0,0,0,49.37672248,4.983978521,0,0,0,24.26546827,12.13273414,11.58306779,5.516700718,49.37672248,10.90292493,0,4.983978521,0,0,0,42.59504598,0,0,0,0,0,0,4.983978521,0,49.37672248,0,42.59504598,0,10.90292493,0,12.89,0,0,0,49.37672248,0,5.516700718,5.386224214,0,30.46231185,17.11671266,0,0,0,4.181203704,1.199074074,1.060185185,0,12.085,1.80787037,0,0,0,11,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,2,2.2348,41.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6
[Dy+3]<-c1ccc2ncccc2c1,c1ccc2ncccc2c1,Dy,66,6,3,f,1.22,0,9,0,0,0,0,0,0,0,0,4.181203704,0,0.725312511,291.662,284.606,292.9853783,55,1,0.909090909,1.636363636,2.454545455,6.05E-07,280.5396052,6.811554788,5.804893246,7.83387336,4.966326495,3.264497758,3.264497758,2.196103125,2.196103125,1.512225264,1.512225264,1.016070174,1.016070174,-0.097272727,348.5704618,8.994447443,4.06070042,1.929613887,95.8578143,0,0,0,0,0,38.17364186,4.983978521,0,0,0,24.26546827,12.13273414,11.58306779,5.516700718,38.17364186,10.90292493,0,4.983978521,0,0,0,42.59504598,0,0,0,0,0,0,4.983978521,0,38.17364186,0,42.59504598,0,10.90292493,0,12.89,0,0,0,38.17364186,0,5.516700718,5.386224214,0,30.46231185,17.11671266,0,0,0,4.181203704,1.199074074,1.060185185,0,12.085,1.80787037,0,0,0,11,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,2,2.2348,41.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.78
[Er+3]<-c1ccc2ncccc2c1,c1ccc2ncccc2c1,Er,68,6,3,f,1.24,0,11,0,0,0,0,0,0,0,0,4.181203704,0,0.726400819,296.422,289.366,294.9864966,57,1,0.909090909,1.636363636,2.454545455,6.05E-07,280.5396052,6.811554788,5.777340614,7.629537576,4.966326495,3.264497758,3.264497758,2.196103125,2.196103125,1.512225264,1.512225264,1.016070174,1.016070174,-0.123246753,348.5704618,8.968692447,4.041538939,1.917482433,95.04145888,0,0,0,0,0,37.30533788,4.983978521,0,0,0,24.26546827,12.13273414,11.58306779,5.516700718,37.30533788,10.90292493,0,4.983978521,0,0,0,42.59504598,0,0,0,0,0,0,4.983978521,0,37.30533788,0,42.59504598,0,10.90292493,0,12.89,0,0,0,37.30533788,0,5.516700718,5.386224214,0,30.46231185,17.11671266,0,0,0,4.181203704,1.199074074,1.060185185,0,12.085,1.80787037,0,0,0,11,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,2,2.2348,41.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9
[Gd+3]<-c1ccc2ncccc2c1,c1ccc2ncccc2c1,Gd,64,6,3,f,1.2,0,7,0,0,0,0,0,0,0,0,4.181203704,0,0.723611199,286.412,279.356,286.9803074,53,1,0.909090909,1.636363636,2.454545455,6.05E-07,280.5396052,6.811554788,5.84221887,8.1106876,4.966326495,3.264497758,3.264497758,2.196103125,2.196103125,1.512225264,1.512225264,1.016070174,1.016070174,-0.045324675,348.5704618,9.04596055,4.099088689,1.953965558,97.51819628,0,0,0,0,0,39.94037929,4.983978521,0,0,0,24.26546827,12.13273414,11.58306779,5.516700718,39.94037929,10.90292493,0,4.983978521,0,0,0,42.59504598,0,0,0,0,0,0,4.983978521,0,39.94037929,0,42.59504598,0,10.90292493,0,12.89,0,0,0,39.94037929,0,5.516700718,5.386224214,0,30.46231185,17.11671266,0,0,0,4.181203704,1.199074074,1.060185185,0,12.085,1.80787037,0,0,0,11,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,2,2.2348,41.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.53
[Ho+3]<-c1ccc2ncccc2c1,c1ccc2ncccc2c1,Ho,67,6,3,f,1.23,0,10,0,0,0,0,0,0,0,0,4.181203704,0,0.679071442,294.092,287.036,293.9865256,56,0,0.909090909,1.636363636,2.454545455,6.05E-07,280.5396052,6.811554788,5.790176824,7.724733457,4.966326495,3.264497758,3.264497758,2.196103125,2.196103125,1.512225264,1.512225264,1.016070174,1.016070174,-0.11025974,348.5704618,8.981569815,4.051116948,1.923544453,95.44848363,0,0,0,0,0,37.73823451,4.983978521,0,0,0,24.26546827,12.13273414,11.58306779,5.516700718,37.73823451,10.90292493,0,4.983978521,0,0,0,42.59504598,0,0,0,0,0,0,4.983978521,0,37.73823451,0,42.59504598,0,10.90292493,0,12.89,0,0,0,37.73823451,0,5.516700718,5.386224214,0,30.46231185,17.11671266,0,0,0,4.181203704,1.199074074,1.060185185,0,12.085,1.80787037,0,0,0,11,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,2,2.2348,41.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.78
[Lu+3]<-c1ccc2ncccc2c1,c1ccc2ncccc2c1,Lu,71,6,3,d,1.27,0,14,0,0,0,0,0,0,0,0,4.181203704,0,0.727245566,304.129,297.073,303.9969753,60,0,0.909090909,1.636363636,2.454545455,6.05E-07,280.5396052,6.811554788,5.74686437,7.403519695,4.966326495,3.264497758,3.264497758,2.196103125,2.196103125,1.512225264,1.512225264,1.016070174,1.016070174,-0.136233766,348.5704618,8.955815343,4.031966407,1.911427838,94.63674007,0,0,0,0,0,36.87495194,4.983978521,0,0,0,24.26546827,12.13273414,11.58306779,5.516700718,36.87495194,10.90292493,0,4.983978521,0,0,0,42.59504598,0,0,0,0,0,0,4.983978521,0,36.87495194,0,42.59504598,0,10.90292493,0,12.89,0,0,0,36.87495194,0,5.516700718,5.386224214,0,30.46231185,17.11671266,0,0,0,4.181203704,1.199074074,1.060185185,0,12.085,1.80787037,0,0,0,11,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,2,2.2348,41.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.02
[Nd+3]<-c1ccc2ncccc2c1,c1ccc2ncccc2c1,Nd,60,6,3,f,1.14,0,3,0,0,0,0,0,0,0,0,4.181203704,0,0.717170606,273.402,266.346,270.9639268,49,1,0.909090909,1.636363636,2.454545455,6.05E-07,280.5396052,6.811554788,5.98866548,9.196764723,4.966326495,3.264497758,3.264497758,2.196103125,2.196103125,1.512225264,1.512225264,1.016070174,1.016070174,-0.019350649,348.5704618,9.071718646,4.118315275,1.96618561,98.36222285,0,0,0,0,0,40.83881329,4.983978521,0,0,0,24.26546827,12.13273414,11.58306779,5.516700718,40.83881329,10.90292493,0,4.983978521,0,0,0,42.59504598,0,0,0,0,0,0,4.983978521,0,40.83881329,0,42.59504598,0,10.90292493,0,12.89,0,0,0,40.83881329,0,5.516700718,5.386224214,0,30.46231185,17.11671266,0,0,0,4.181203704,1.199074074,1.060185185,0,12.085,1.80787037,0,0,0,11,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,2,2.2348,41.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.49
[Sm+3]<-c1ccc2ncccc2c1,c1ccc2ncccc2c1,Sm,62,6,3,f,1.17,0,5,0,0,0,0,0,0,0,0,4.181203704,0,0.720589615,279.522,272.466,280.9759359,51,1,0.909090909,1.636363636,2.454545455,6.05E-07,280.5396052,6.811554788,5.89691377,8.516315834,4.966326495,3.264497758,3.264497758,2.196103125,2.196103125,1.512225264,1.512225264,1.016070174,1.016070174,-0.032337662,348.5704618,9.05883947,4.108699288,1.960071908,97.9390566,0,0,0,0,0,40.38834082,4.983978521,0,0,0,24.26546827,12.13273414,11.58306779,5.516700718,40.38834082,10.90292493,0,4.983978521,0,0,0,42.59504598,0,0,0,0,0,0,4.983978521,0,40.38834082,0,42.59504598,0,10.90292493,0,12.89,0,0,0,40.38834082,0,5.516700718,5.386224214,0,30.46231185,17.11671266,0,0,0,4.181203704,1.199074074,1.060185185,0,12.085,1.80787037,0,0,0,11,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,2,2.2348,41.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.67
[Yb+3]<-c1ccc2ncccc2c1,c1ccc2ncccc2c1,Yb,70,6,3,f,1.1,0,13,0,0,0,0,0,0,0,0,4.181203704,0,0.727140398,302.202,295.146,302.9950656,59,1,0.909090909,1.636363636,2.454545455,6.05E-07,280.5396052,6.811554788,5.755926722,7.470727898,4.966326495,3.264497758,3.264497758,2.196103125,2.196103125,1.512225264,1.512225264,1.016070174,1.016070174,0.149480519,348.5704618,9.239170797,4.243807703,2.046328101,104.0732236,0,0,0,0,0,46.92346475,4.983978521,0,0,0,24.26546827,12.13273414,11.58306779,5.516700718,46.92346475,10.90292493,0,4.983978521,0,0,0,42.59504598,0,0,0,0,0,0,4.983978521,0,46.92346475,0,42.59504598,0,10.90292493,0,12.89,0,0,0,46.92346475,0,5.516700718,5.386224214,0,30.46231185,17.11671266,0,0,0,4.181203704,1.199074074,1.060185185,0,12.085,1.80787037,0,0,0,11,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,2,2.2348,41.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.03
[Ce+3]<-OC/1=CC(=O)C=CC1=N/Nc2sccn2,O=C1C=C/C(=N\Nc2nccs2)C(O)=C1,Ce,58,6,3,f,1.12,0,1,0,0,0,0,0,0,0,-0.249353138,10.84306101,0,0.618354008,361.357,354.301,360.9296904,77,1,1.4375,2.25,2.875,1.28E-06,465.108465,10.67336211,8.044888713,12.00144024,7.254020195,4.117943837,4.997596648,2.711384549,3.605950667,1.651195129,2.32895075,0.984495232,1.455175098,-0.573376623,4171.064806,13.49144638,6.233115077,3.474931168,129.3498639,5.106527395,11.47084987,5.783244946,5.13155848,0,41.74729117,10.22032858,4.983978521,5.101407526,11.33678588,0,12.15204021,17.65292645,0,51.64835575,27.96327431,0,4.983978521,5.101407526,0,5.425791397,35.56413153,0,0,5.425791397,5.13155848,0,11.33678588,21.58543586,4.794537184,41.74729117,0,40.66553906,0,0,0,74.58,0,9.901064579,0,53.28970099,10.84324348,6.076020107,23.48882609,11.57690634,0,15.51117744,0,0,1.391842535,14.79188125,15.69717645,2.981589191,-0.396060432,0,5.533571009,0,0,0,16,2,5,1,0,1,0,1,1,6,2,7,2,0,0,0,2,1.4918,58.0305,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.44
[Eu+3]<-OC/1=CC(=O)C=CC1=N/Nc2sccn2,O=C1C=C/C(=N\Nc2nccs2)C(O)=C1,Eu,63,6,3,f,1.2,0,6,0,0,0,0,0,0,0,-0.249353138,10.84306101,0,0.608731165,373.205,366.149,373.945482,80,0,1.4375,2.25,2.875,1.28E-06,465.108465,10.67336211,7.922853186,11.16444485,7.254020195,4.117943837,4.997596648,2.711384549,3.605950667,1.651195129,2.32895075,0.984495232,1.455175098,-0.365584416,4171.064806,13.69837704,6.389459069,3.586429648,136.5079199,5.106527395,11.47084987,5.783244946,5.13155848,0,49.37672248,10.22032858,4.983978521,5.101407526,11.33678588,0,12.15204021,17.65292645,0,59.27778706,27.96327431,0,4.983978521,5.101407526,0,5.425791397,35.56413153,0,0,5.425791397,5.13155848,0,11.33678588,21.58543586,4.794537184,49.37672248,0,40.66553906,0,0,0,74.58,0,9.901064579,0,60.9191323,10.84324348,6.076020107,23.48882609,11.57690634,0,15.51117744,0,0,1.391842535,14.79188125,15.69717645,2.981589191,-0.396060432,0,5.533571009,0,0,0,16,2,5,1,0,1,0,1,1,6,2,7,2,0,0,0,2,1.4918,58.0305,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1
[Tb+3]<-OC/1=CC(=O)C=CC1=N/Nc2sccn2,O=C1C=C/C(=N\Nc2nccs2)C(O)=C1,Tb,65,6,3,f,1.1,0,8,0,0,0,0,0,0,0,-0.249353138,10.84306101,0,0.602546986,380.166,373.11,379.9495985,82,0,1.4375,2.25,2.875,1.28E-06,465.108465,10.67336211,7.878222047,10.83345146,7.254020195,4.117943837,4.997596648,2.711384549,3.605950667,1.651195129,2.32895075,0.984495232,1.455175098,-0.664285714,4171.064806,13.40092155,6.164999396,3.426546977,126.4038417,5.106527395,11.47084987,5.783244946,5.13155848,0,38.61155998,10.22032858,4.983978521,5.101407526,11.33678588,0,12.15204021,17.65292645,0,48.51262456,27.96327431,0,4.983978521,5.101407526,0,5.425791397,35.56413153,0,0,5.425791397,5.13155848,0,11.33678588,21.58543586,4.794537184,38.61155998,0,40.66553906,0,0,0,74.58,0,9.901064579,0,50.1539698,10.84324348,6.076020107,23.48882609,11.57690634,0,15.51117744,0,0,1.391842535,14.79188125,15.69717645,2.981589191,-0.396060432,0,5.533571009,0,0,0,16,2,5,1,0,1,0,1,1,6,2,7,2,0,0,0,2,1.4918,58.0305,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1
[Dy+3]<-OC/1=CC(=O)C=CC1=N/Nc2sccn2,O=C1C=C/C(=N\Nc2nccs2)C(O)=C1,Dy,66,6,3,f,1.22,0,9,0,0,0,0,0,0,0,-0.249353138,10.84306101,0,0.599240143,383.741,376.685,384.9534265,83,1,1.4375,2.25,2.875,1.28E-06,465.108465,10.67336211,7.861116479,10.70659317,7.254020195,4.117943837,4.997596648,2.711384549,3.605950667,1.651195129,2.32895075,0.984495232,1.455175098,-0.677272727,4171.064806,13.38798981,6.155282919,3.419654822,125.992205,5.106527395,11.47084987,5.783244946,5.13155848,0,38.17364186,10.22032858,4.983978521,5.101407526,11.33678588,0,12.15204021,17.65292645,0,48.07470644,27.96327431,0,4.983978521,5.101407526,0,5.425791397,35.56413153,0,0,5.425791397,5.13155848,0,11.33678588,21.58543586,4.794537184,38.17364186,0,40.66553906,0,0,0,74.58,0,9.901064579,0,49.71605168,10.84324348,6.076020107,23.48882609,11.57690634,0,15.51117744,0,0,1.391842535,14.79188125,15.69717645,2.981589191,-0.396060432,0,5.533571009,0,0,0,16,2,5,1,0,1,0,1,1,6,2,7,2,0,0,0,2,1.4918,58.0305,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1
[Er+3]<-OC/1=CC(=O)C=CC1=N/Nc2sccn2,O=C1C=C/C(=N\Nc2nccs2)C(O)=C1,Er,68,6,3,f,1.24,0,11,0,0,0,0,0,0,0,-0.249353138,10.84306101,0,0.594714539,388.501,381.445,386.9545448,85,1,1.4375,2.25,2.875,1.28E-06,465.108465,10.67336211,7.833563848,10.50225739,7.254020195,4.117943837,4.997596648,2.711384549,3.605950667,1.651195129,2.32895075,0.984495232,1.455175098,-0.703246753,4171.064806,13.3621266,6.135860774,3.405885471,125.1758496,5.106527395,11.47084987,5.783244946,5.13155848,0,37.30533788,10.22032858,4.983978521,5.101407526,11.33678588,0,12.15204021,17.65292645,0,47.20640246,27.96327431,0,4.983978521,5.101407526,0,5.425791397,35.56413153,0,0,5.425791397,5.13155848,0,11.33678588,21.58543586,4.794537184,37.30533788,0,40.66553906,0,0,0,74.58,0,9.901064579,0,48.8477477,10.84324348,6.076020107,23.48882609,11.57690634,0,15.51117744,0,0,1.391842535,14.79188125,15.69717645,2.981589191,-0.396060432,0,5.533571009,0,0,0,16,2,5,1,0,1,0,1,1,6,2,7,2,0,0,0,2,1.4918,58.0305,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1
[Gd+3]<-OC/1=CC(=O)C=CC1=N/Nc2sccn2,O=C1C=C/C(=N\Nc2nccs2)C(O)=C1,Gd,64,6,3,f,1.2,0,7,0,0,0,0,0,0,0,-0.249353138,10.84306101,0,0.604066986,378.491,371.435,378.9483556,81,1,1.4375,2.25,2.875,1.28E-06,465.108465,10.67336211,7.898442104,10.98340741,7.254020195,4.117943837,4.997596648,2.711384549,3.605950667,1.651195129,2.32895075,0.984495232,1.455175098,-0.625324675,4171.064806,13.43971735,6.194170375,3.447253295,127.652587,5.106527395,11.47084987,5.783244946,5.13155848,0,39.94037929,10.22032858,4.983978521,5.101407526,11.33678588,0,12.15204021,17.65292645,0,49.84144387,27.96327431,0,4.983978521,5.101407526,0,5.425791397,35.56413153,0,0,5.425791397,5.13155848,0,11.33678588,21.58543586,4.794537184,39.94037929,0,40.66553906,0,0,0,74.58,0,9.901064579,0,51.4827891,10.84324348,6.076020107,23.48882609,11.57690634,0,15.51117744,0,0,1.391842535,14.79188125,15.69717645,2.981589191,-0.396060432,0,5.533571009,0,0,0,16,2,5,1,0,1,0,1,1,6,2,7,2,0,0,0,2,1.4918,58.0305,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1
[Ho+3]<-OC/1=CC(=O)C=CC1=N/Nc2sccn2,O=C1C=C/C(=N\Nc2nccs2)C(O)=C1,Ho,67,6,3,f,1.23,0,10,0,0,0,0,0,0,0,-0.249353138,10.84306101,0,0.459097203,386.171,379.115,385.9545738,84,0,1.4375,2.25,2.875,1.28E-06,465.108465,10.67336211,7.846400058,10.59745327,7.254020195,4.117943837,4.997596648,2.711384549,3.605950667,1.651195129,2.32895075,0.984495232,1.455175098,-0.69025974,4171.064806,13.37505815,6.145570043,3.412767651,125.5828744,5.106527395,11.47084987,5.783244946,5.13155848,0,37.73823451,10.22032858,4.983978521,5.101407526,11.33678588,0,12.15204021,17.65292645,0,47.63929909,27.96327431,0,4.983978521,5.101407526,0,5.425791397,35.56413153,0,0,5.425791397,5.13155848,0,11.33678588,21.58543586,4.794537184,37.73823451,0,40.66553906,0,0,0,74.58,0,9.901064579,0,49.28064432,10.84324348,6.076020107,23.48882609,11.57690634,0,15.51117744,0,0,1.391842535,14.79188125,15.69717645,2.981589191,-0.396060432,0,5.533571009,0,0,0,16,2,5,1,0,1,0,1,1,6,2,7,2,0,0,0,2,1.4918,58.0305,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1
